id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
876_Grantham_RP_Consensus_1.082_530.84858_RP,C17H10O4P4S4,[M + H]+,Shikimates and Phenylpropanoids,0.9955322742462158,Tropolones,0.03718439117074013,Tropolones and derivatives (Shikimate),0.22358007729053497,Diarylthioethers,0.7564118504524231,Diarylthioethers,0.7564118504524231,Aryl thioethers,0.01553243771195411,Thioethers,0.06342636793851852,Organosulfur compounds,0.9059578776359558,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organothiophosphorus compounds; Benzenoids; Sulfenyl compounds; Organic dithiophosphoric acids and derivatives; Diarylthioethers; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities,1.082_530.84858_RP
1126_Grantham_RP_Consensus_1.405_172.06029_RP,C7H9NO4,[M + H]+,Amino acids and Peptides,0.8334863781929016,Small peptides,0.8371004462242126,Dipeptides,0.53455352783203125,N-acyl-alpha amino acids,0.8384668231010437,Amino acids and derivatives,0.8556896448135376,"Amino acids, peptides, and analogues",0.8531609773635864,Carboxylic acids and derivatives,0.999977707862854,Organic acids and derivatives,0.999998927116394,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.405_172.06029_RP
770_Grantham_RP_Consensus_1.648_187.10758_RP,C8H14N2O3,[M + H]+,Alkaloids,0.9224119782447816,Histidine alkaloids,0.14437410235404968,Imidazole alkaloids,0.14917969703674316,Imidazoles,0.9955780506134032,NA,NA,Imidazoles,0.9955780506134032,Azoles,0.9997541308403016,Organoheterocyclic compounds,0.9999784231185912,"Organic compounds; Organoheterocyclic compounds; Imidazoles; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Secondary alcohols; Polyols; 1,2-diols; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.648_187.10758_RP
877_Grantham_RP_Consensus_12.868_277.05479_RP,C10H12O9,[M + H]+,Shikimates and Phenylpropanoids,0.979986846446991,Phenolic acids (C6-C1),0.9561905264854432,Simple phenolic acids,0.787075936794281,Galloyl esters,0.6369813680648804,Hydroxybenzoic acid derivatives,0.6470717191696167,Benzoic acids and derivatives,0.8212615847587585,Benzene and substituted derivatives,0.7213992476463318,Benzenoids,0.46514829993247986,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Gallic acid and derivatives; Benzoic acid esters; Secondary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Benzene and substituted derivatives; Polyols; Methyl esters; Galloyl esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; m-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Chemical entities,12.868_277.05479_RP
878_Grantham_RP_Consensus_13.912_211.09394_RP,C9H12N3O3,[M + H]+,Amino acids and Peptides,0.5172736644744873,Small peptides,0.7401496171951294,Aminoacids,0.6619740128517151,Oxadiazoles,0.5693106651306152,NA,NA,Oxadiazoles,0.5693106651306152,Azoles,0.8201028108596802,Organoheterocyclic compounds,0.9110360145568848,"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Oxadiazoles; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",13.912_211.09394_RP
771_Grantham_RP_Consensus_11.5_607.18076_RP,C32H30O12,[M + H]+,Shikimates and Phenylpropanoids,0.9978297352790833,Flavonoids,0.9992285966873168,Flavan-3-ols,0.950115442276001,Biflavonoids and polyflavonoids,0.5284726619720459,NA,NA,Biflavonoids and polyflavonoids,0.5284726619720459,Flavonoids,0.9997004270553588,Phenylpropanoids and polyketides,0.9992387294769288,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Acetals; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,11.5_607.18076_RP
1127_Grantham_RP_Consensus_1.339_189.0868_RP,C7H9NO4,[M + H3N + H]+,Amino acids and Peptides,0.8655876517295837,Small peptides,0.9238818883895874,Dipeptides,0.4438452124595642,N-acyl-alpha amino acids,0.8781716227531433,Amino acids and derivatives,0.9506828784942628,"Amino acids, peptides, and analogues",0.9491060972213744,Carboxylic acids and derivatives,0.999930500984192,Organic acids and derivatives,0.9999957084655762,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.339_189.0868_RP
879_Grantham_RP_Consensus_9.971_231.01289_RP,C8H6O8,[M + H]+,Shikimates and Phenylpropanoids,0.7114832401275635,Phenolic acids (C6-C1),0.7294162511825562,Simple phenolic acids,0.7146946787834167,Benzoic acids and derivatives,0.567643404006958,NA,NA,Benzoic acids and derivatives,0.567643404006958,Benzene and substituted derivatives,0.6950194239616394,Benzenoids,0.7035003900527954,Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,9.971_231.01289_RP
1366_Grantham_RP_Consensus_5.991_272.1603_RP,C12H21N3O4,[M + H]+,Amino acids and Peptides,0.7844540476799011,Small peptides,0.7527978420257568,Dipeptides,0.4876450002193451,Histidine and derivatives,0.7033005356788635,Amino acids and derivatives,0.4784547686576843,"Amino acids, peptides, and analogues",0.4751066863536834,Carboxylic acids and derivatives,0.6039932370185852,Organic acids and derivatives,0.5966291427612305,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alpha amino acids and derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Azoles; Carboxylic acid amides; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; N-acyl-alpha amino acids; Alpha amino acids; Amines; Fatty Acyls; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,5.991_272.1603_RP
996_Grantham_RP_Consensus_11.233_223.09634_RP,C12H14O4,[M + H]+,Polyketides,0.4876469373703003,Aromatic polyketides,0.22768566012382507,Cinnamic acids and derivatives,0.2579713761806488,Alkyl aryl ethers,0.635215163230896,Alkyl aryl ethers,0.635215163230896,Ethers,0.6729651689529419,Organooxygen compounds,0.9999996423721312,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.233_223.09634_RP
1367_Grantham_RP_Consensus_1.18_164.12795_RP,C7H17NO3,[M + H]+,Alkaloids,0.4049460589885712,Aminosugars and aminoglycosides,0.6302196383476257,Aminosugars,0.249626487493515,"1,2-aminoalcohols",0.9862539768218994,Alkanolamines,0.9920132756233216,Amines,0.9993422627449036,Organonitrogen compounds,0.9999687671661376,Organic nitrogen compounds,0.9999957084655762,"Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Dialkylamines; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.18_164.12795_RP
880_Grantham_RP_Consensus_1.482_286.11302_RP,C9H19NO9,[M + H]+,Carbohydrates,0.972033679485321,Aminosugars and aminoglycosides,0.9618143439292908,Aminosugars,0.9410181045532228,Amino acids,0.999092936515808,Amino acids and derivatives,0.9783653020858764,"Amino acids, peptides, and analogues",0.9785355925559998,Carboxylic acids and derivatives,0.9949123859405518,Organic acids and derivatives,0.9984166622161864,"Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Glucuronides; Monoalkylamines; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glucuronic acid derivatives; O-glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; O-glucuronides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.482_286.11302_RP
1368_Grantham_RP_Consensus_1.116_164.05521_RP,C5H9NO5,[M + H]+,Amino acids and Peptides,0.9485031962394714,Small peptides,0.9403908252716064,Aminoacids,0.7699711918830872,Alpha amino acids,0.9512747526168824,Amino acids and derivatives,0.9630075693130492,"Amino acids, peptides, and analogues",0.9614442586898804,Carboxylic acids and derivatives,0.9733204245567322,Organic acids and derivatives,0.981022298336029,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.116_164.05521_RP
997_Grantham_RP_Consensus_11.168_223.05993_RP,C7H13NO5P,[M + H]+,Amino acids and Peptides,0.727848470211029,Small peptides,0.8301675915718079,Aminoacids,0.6025094985961914,Alpha amino acids and derivatives,0.8330424427986145,Amino acids and derivatives,0.6700496077537537,"Amino acids, peptides, and analogues",0.6768812537193298,Carboxylic acids and derivatives,0.9408649802207948,Organic acids and derivatives,0.9911403059959412,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organic phosphonic acids; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",11.168_223.05993_RP
1128_Grantham_RP_Consensus_1.439_189.12321_RP,C8H16N2O3,[M + H]+,Amino acids and Peptides,0.7753223776817322,Small peptides,0.9382442235946656,Aminoacids,0.759711503982544,Amino acids and derivatives,0.8915320634841919,Amino acids and derivatives,0.8915320634841919,"Amino acids, peptides, and analogues",0.8870288729667664,Carboxylic acids and derivatives,0.9941370487213136,Organic acids and derivatives,0.998551309108734,"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Organic salts; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.439_189.12321_RP
1369_Grantham_RP_Consensus_1.182_164.05519_RP,C5H9NO5,[M + H]+,Amino acids and Peptides,0.9484102725982666,Small peptides,0.9403834939002992,Aminoacids,0.7701002955436707,Alpha amino acids,0.9513112306594848,Amino acids and derivatives,0.9630741477012634,"Amino acids, peptides, and analogues",0.9615082144737244,Carboxylic acids and derivatives,0.9733526110649108,Organic acids and derivatives,0.981031596660614,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.182_164.05519_RP
881_Grantham_RP_Consensus_1.48_269.0865_RP,C9H16O9,[M + H]+,Carbohydrates,0.9795435070991516,Saccharides,0.9964731335639954,Disaccharides,0.9846065044403076,Fatty acyl glycosides of mono- and disaccharides,0.5373724102973938,Fatty acyl glycosides of mono- and disaccharides,0.5373724102973938,Fatty acyl glycosides,0.4205264747142792,Fatty Acyls,0.9192628264427184,Lipids and lipid-like molecules,0.9036459922790528,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Aldehydes; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Polyols; Beta-hydroxy aldehydes; O-glucuronides; Alpha-hydroxyaldehydes; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,1.48_269.0865_RP
998_Grantham_RP_Consensus_11.287_223.02357_RP,C10H6O6,[M + H]+,Shikimates and Phenylpropanoids,0.9623173475265504,Phenolic acids (C6-C1),0.614362895488739,Simple coumarins,0.8070164918899536,7-hydroxycoumarins,0.8588573336601257,7-hydroxycoumarins,0.8588573336601257,Hydroxycoumarins,0.6658867597579956,Coumarins and derivatives,0.7113876938819885,Phenylpropanoids and polyketides,0.7420457601547241,Organic compounds; Pyrans; Benzopyrans; Coumarins and derivatives; Benzoic acids and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.287_223.02357_RP
772_Grantham_RP_Consensus_9.976_226.10719_RP,C11H15NO4,[M + H]+,Alkaloids,0.5439353585243225,Small peptides,0.4184110760688782,Pyrrolidine alkaloids,0.5567865967750549,Alpha amino acids,0.6291697025299072,Amino acids and derivatives,0.9441850185394288,"Amino acids, peptides, and analogues",0.9438747763633728,Carboxylic acids and derivatives,0.9887940287590028,Organic acids and derivatives,0.9928268790245056,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid imides; Carbonyl compounds; Dialkylamines; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Secondary amines; Dicarboximides; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",9.976_226.10719_RP
1370_Grantham_RP_Consensus_1.266_205.08164_RP,C7H12N2O5,[M + H]+,Amino acids and Peptides,0.9983647465705872,Small peptides,0.9995612502098083,Dipeptides,0.9672507643699646,Peptides,0.8223554491996765,Peptides,0.8223554491996765,"Amino acids, peptides, and analogues",0.999904990196228,Carboxylic acids and derivatives,0.9999986886978148,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.266_205.08164_RP
1242_Grantham_RP_Consensus_9.198_263.13882_RP,C14H18N2O3,[M + H]+,Amino acids and Peptides,0.9895652532577516,Small peptides,0.9996761083602904,Dipeptides,0.999891996383667,Dipeptides,0.99997711181640625,Peptides,0.9965887069702148,"Amino acids, peptides, and analogues",0.9999935626983644,Carboxylic acids and derivatives,0.9999983310699464,Organic acids and derivatives,0.9999998807907104,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Dialkylamines; Pyrrolidinecarboxamides; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Secondary amines; Phenylpropanoic acids; Organic oxides; Azacyclic compounds; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",9.198_263.13882_RP
999_Grantham_RP_Consensus_11.227_223.15386_RP,C10H22O5,[M + H]+,Fatty acids,0.9871206879615784,Fatty Acids and Conjugates,0.8175160884857178,Hydroxy fatty acids,0.8016939759254456,Fatty Acyls,0.525734007358551,NA,NA,NA,NA,Fatty Acyls,0.525734007358551,Lipids and lipid-like molecules,0.6473010182380676,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Secondary alcohols; Polyols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.227_223.15386_RP
1129_Grantham_RP_Consensus_4.461_247.12866_RP,C10H18N2O5,[M + H]+,Amino acids and Peptides,0.9981428384780884,Small peptides,0.9999573230743408,Dipeptides,0.9994675517082214,Dipeptides,0.9832592010498048,Peptides,0.9865109920501708,"Amino acids, peptides, and analogues",0.9998206496238708,Carboxylic acids and derivatives,0.9999997615814208,Organic acids and derivatives,0.9999998807907104,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Aspartic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",4.461_247.12866_RP
882_Grantham_RP_Consensus_1.465_264.07116_RP,C9H13NO8,[M + H]+,Carbohydrates,0.7445778250694275,Aminosugars and aminoglycosides,0.8605631589889526,Aminosugars,0.9264922142028807,Amino acids and derivatives,0.5406489372253418,Amino acids and derivatives,0.5406489372253418,"Amino acids, peptides, and analogues",0.5451936721801758,Carboxylic acids and derivatives,0.9984694123268129,Organic acids and derivatives,0.9997053742408752,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Glucuronides; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Hemiacetals; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Sugar amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Pyranoid amino acids and derivatives; Carbonyl compounds; Glucuronic acid derivatives; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.465_264.07116_RP
1371_Grantham_RP_Consensus_4.444_204.0501_RP,C6H11N4S2,[M + H]+,Alkaloids,0.6353920102119446,Ornithine alkaloids,0.8926357626914978,Polyamines,0.7592986226081848,Azacyclic compounds,0.7140835523605347,NA,NA,NA,NA,Azacyclic compounds,0.7140835523605347,Organoheterocyclic compounds,0.8037986755371094,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Imines; Organonitrogen compounds; Carboximidamides; Sulfenyl compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities,4.444_204.0501_RP
1243_Grantham_RP_Consensus_1.577_164.09159_RP,C6H13NO4,[M + H]+,Carbohydrates,0.4877842962741852,Small peptides,0.5359605550765991,Aminoacids,0.3800913393497467,Monosaccharides,0.5915576219558716,Monosaccharides,0.5915576219558716,Carbohydrates and carbohydrate conjugates,0.267519474029541,Organooxygen compounds,0.99999737739563,Organic oxygen compounds,1,"Organic compounds; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Monosaccharides; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.577_164.09159_RP
1000_Grantham_RP_Consensus_14.959_269.0861_RP,C9H16O9,[M + H]+,Carbohydrates,0.7893009185791016,Saccharides,0.8939591646194458,Disaccharides,0.6831209063529968,Glucuronides,0.5938930511474609,Sugar acids and derivatives,0.9215173125267028,Carbohydrates and carbohydrate conjugates,0.9921982884407043,Organooxygen compounds,1,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Glucuronides; Hydroxy acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Polyols; Methyl esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,14.959_269.0861_RP
1372_Grantham_RP_Consensus_4.373_204.13416_RP,C8H17N3O3,[M + H]+,Amino acids and Peptides,0.9997215867042542,Small peptides,0.9999226331710817,Dipeptides,0.9901472926139832,N-acyl-alpha amino acids,0.961718201637268,Amino acids and derivatives,0.9999405145645142,"Amino acids, peptides, and analogues",0.9999538660049438,Carboxylic acids and derivatives,0.9999735355377196,Organic acids and derivatives,0.9999946355819702,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Dialkylamines; N-acyl-alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",4.373_204.13416_RP
